TOPchampId,TOPkeyRune,TOPspell1,TOPspell2,JNGchampId,JNGkeyRune,JNGspell1,JNGspell2,MIDchampId,MIDkeyRune,MIDspell1,MIDspell2,ADCchampId,ADCkeyRune,ADCspell1,ADCspell2,SUPchampId,SUPkeyRune,SUPspell1,SUPspell2
28,2,4,0,57,0,4,9,60,4,4,0,127,4,4,0,105,7,4,5
15,8,4,0,130,3,4,9,88,7,4,5,45,3,4,7,10,4,4,5
31,13,4,0,35,3,4,9,30,14,4,0,137,8,4,0,71,8,4,5
0,8,4,0,35,3,4,9,95,9,4,0,127,4,4,0,3,14,4,5
22,13,4,0,79,1,4,9,68,7,4,0,47,3,4,0,10,4,4,5
67,8,4,0,57,0,4,9,117,12,4,5,47,3,4,0,27,14,4,5
19,9,4,0,34,4,4,9,23,3,4,0,64,0,4,0,3,14,4,5
85,13,4,0,34,4,4,9,16,9,4,5,130,0,4,0,86,4,4,5
83,13,4,0,35,3,4,9,139,7,4,5,66,8,4,0,113,14,4,5
120,0,4,0,78,4,4,9,139,7,4,5,12,8,4,0,86,14,4,5
15,0,4,0,56,4,4,9,133,2,4,5,12,8,4,0,27,7,4,5
22,13,4,0,79,1,4,9,60,4,4,5,127,4,4,0,10,4,4,5
120,0,4,0,79,1,4,9,137,7,4,0,130,3,4,0,88,10,4,5
95,9,4,0,78,4,4,9,127,4,4,5,64,0,4,0,10,4,4,5
55,9,4,0,35,3,4,9,52,4,4,5,95,9,4,0,116,2,4,5
20,4,4,0,15,0,4,9,30,14,4,0,64,0,4,0,65,7,4,5
43,2,4,0,96,14,4,9,9,8,4,7,47,0,4,7,27,7,4,5
91,2,4,0,132,3,4,9,29,4,4,0,37,7,4,0,27,14,4,5
0,2,4,0,109,4,4,9,95,9,4,0,26,11,4,0,13,15,4,5
43,4,4,0,58,0,4,9,95,9,4,0,106,9,4,0,3,14,4,5
93,2,4,0,57,16,4,9,13,15,4,1,47,0,4,0,86,14,4,5
22,13,4,0,92,3,4,9,60,4,4,5,64,0,4,0,113,14,4,5
83,13,4,0,57,0,4,9,60,4,4,5,47,0,4,0,113,14,4,5
55,9,4,0,15,0,4,9,39,2,4,5,47,3,4,0,105,7,4,7
19,9,4,0,24,4,4,9,39,2,4,5,26,11,4,0,3,14,4,5
85,7,4,0,35,3,4,9,60,4,4,5,106,9,4,0,98,14,4,5
22,13,4,0,78,4,4,9,133,2,4,5,64,0,4,7,86,14,4,5
70,2,4,0,109,4,4,9,37,7,4,1,94,8,4,0,83,14,4,5
55,0,4,0,15,0,4,9,30,14,4,0,74,7,4,0,88,7,4,5
15,8,4,0,86,4,4,9,74,7,4,0,133,2,4,1,11,14,4,5
22,13,4,0,78,4,4,9,51,13,4,0,26,11,4,0,140,4,4,5
17,13,4,0,109,7,4,9,60,4,4,5,64,0,4,0,74,7,4,5
19,2,4,0,56,4,4,9,106,9,4,0,64,0,4,0,13,15,4,5
88,15,4,1,130,0,4,9,43,2,4,0,106,9,4,0,86,14,4,5
44,7,4,0,84,4,4,9,60,4,4,5,74,7,4,0,140,8,4,5
22,13,4,0,56,4,4,9,60,4,4,5,102,1,4,0,27,14,4,5
19,13,4,0,87,9,4,9,12,8,4,0,21,2,4,7,111,15,4,1
94,8,4,0,86,4,4,9,136,4,4,5,130,0,4,0,3,14,4,5
85,7,4,0,47,3,4,9,13,15,4,1,74,7,4,0,108,15,4,5
15,0,4,0,35,3,4,9,13,15,4,5,26,11,4,7,86,14,4,5
22,13,4,0,56,4,4,9,0,8,4,0,106,9,4,0,3,14,4,5
101,10,4,0,35,3,4,9,124,8,4,8,64,0,4,0,27,14,4,5
19,2,4,0,15,0,4,9,37,4,4,5,21,2,4,7,49,7,4,5
133,2,4,0,129,0,4,9,95,9,4,0,64,0,4,0,41,7,4,5
39,2,4,0,35,4,4,9,139,4,4,5,47,0,4,0,13,15,4,5
19,2,4,0,79,4,4,9,0,13,4,5,64,0,4,7,104,7,4,5
28,2,4,0,56,4,4,9,107,8,4,8,127,4,4,5,74,7,4,5
83,13,4,0,109,4,4,9,136,4,4,5,64,0,4,0,88,7,4,5
19,2,4,0,15,0,4,9,110,4,4,5,64,0,4,0,13,15,4,5
0,13,4,0,27,4,4,9,133,2,4,5,92,3,4,1,3,14,4,5
58,0,4,0,99,0,4,9,110,4,4,5,26,11,4,0,27,14,4,5
43,2,4,0,79,1,4,9,106,9,4,0,47,0,4,0,65,7,4,5
31,11,4,0,47,3,4,9,13,15,4,5,137,7,4,0,12,7,4,5
120,8,4,0,0,4,4,9,95,9,4,0,26,11,4,0,13,15,4,5
22,13,4,0,86,4,4,9,65,7,4,5,133,2,4,5,30,14,4,1
22,13,4,0,78,4,4,9,30,14,4,0,64,0,4,0,86,14,4,5
127,4,4,0,35,3,4,9,139,7,4,5,26,11,4,0,27,14,4,5
22,13,4,0,35,3,4,9,65,7,4,5,49,9,4,0,3,14,4,5
83,13,4,0,35,3,4,9,67,8,4,0,47,0,4,7,65,7,4,1
22,13,4,0,79,1,4,9,68,7,4,0,26,11,4,7,27,14,4,5
19,2,4,0,97,4,5,9,8,9,4,5,133,2,4,1,3,14,4,5
95,9,4,0,56,4,4,9,39,2,4,5,64,0,4,0,27,14,4,5
127,4,4,0,0,14,4,9,106,9,4,0,45,16,4,0,74,7,4,5
15,0,4,0,96,14,4,9,82,7,4,7,106,9,4,0,98,14,4,5
94,8,4,0,35,3,4,9,39,2,4,5,26,11,4,0,74,7,4,5
70,2,4,0,109,4,4,9,16,9,4,8,26,11,4,0,49,7,4,5
91,2,4,0,97,16,5,9,52,4,4,5,106,9,4,0,27,14,4,5
83,13,4,0,61,4,4,9,44,7,4,5,47,0,4,0,3,14,4,5
110,4,4,5,56,4,4,9,60,4,4,5,45,16,4,7,41,7,4,5
93,2,4,0,115,0,4,9,39,2,4,5,127,4,4,0,41,7,4,5
95,9,4,0,35,3,4,9,39,2,4,5,26,11,4,0,41,7,4,7
22,13,4,0,61,4,4,9,136,4,4,5,12,8,4,0,13,15,4,5
34,13,4,0,56,4,4,9,133,3,4,5,47,0,4,0,3,14,4,5
64,0,4,0,81,5,4,9,106,9,4,0,127,4,4,0,74,7,4,5
91,0,4,0,79,1,4,9,68,7,4,0,26,11,4,0,27,14,4,5
91,2,4,0,78,4,4,9,117,8,4,5,106,7,4,0,74,7,4,5
43,2,4,0,109,4,4,9,74,7,4,5,106,9,4,0,86,14,4,5
91,0,4,0,109,4,4,9,136,4,4,5,26,11,4,0,34,14,4,5
58,0,4,0,109,4,4,9,60,4,4,0,26,11,4,0,3,14,4,5
17,13,4,0,15,0,4,9,82,7,4,0,127,4,4,0,12,8,4,5
19,2,4,0,15,0,4,9,95,9,4,8,109,7,4,0,41,7,4,5
31,13,4,0,0,4,4,9,136,4,4,5,127,4,4,0,74,7,4,1
31,13,4,0,15,0,4,9,74,7,4,5,130,1,4,0,3,14,4,5
69,14,4,0,24,4,4,9,110,4,4,5,21,2,4,7,138,7,4,7
39,2,4,0,109,4,4,9,51,7,4,0,71,2,4,0,86,14,4,5
43,2,4,0,35,3,4,9,117,13,4,5,87,4,4,0,27,14,4,5
91,0,4,0,15,0,4,9,82,7,4,5,127,4,4,0,88,7,4,5
19,2,4,0,132,9,4,9,131,8,4,0,64,0,4,0,27,14,4,5
28,13,4,0,132,9,4,9,43,2,4,8,106,9,4,0,105,7,4,7
31,11,4,0,15,0,4,9,82,7,4,0,118,0,4,0,74,7,4,5
43,2,4,0,15,0,4,9,117,8,4,5,74,7,4,7,140,4,4,5
94,8,4,0,35,3,4,9,133,2,4,5,47,3,4,0,86,14,4,5
19,2,4,0,15,0,4,9,60,4,4,5,45,16,4,7,62,14,4,5
94,8,4,0,72,4,4,9,82,7,4,5,64,0,4,0,12,7,4,5
22,13,4,0,109,4,4,9,68,7,4,0,106,9,4,0,108,10,4,5
91,2,4,0,109,4,4,9,123,12,4,0,64,0,4,0,75,7,4,1
55,9,4,0,15,0,4,9,110,4,4,5,106,9,4,0,49,7,4,5
32,13,4,5,79,1,4,9,82,7,4,0,106,9,4,0,105,7,4,2
94,7,4,0,115,0,4,9,50,8,4,0,106,3,4,0,105,7,4,7
19,2,4,0,61,4,4,9,95,9,4,0,127,4,4,6,74,8,4,5
15,8,4,0,61,4,4,9,82,7,4,5,26,11,4,0,105,7,4,2
44,4,4,0,78,4,4,9,29,4,4,5,64,0,4,7,75,7,4,5
30,14,4,0,97,16,5,9,60,4,4,5,121,0,4,7,12,7,4,5
22,13,4,0,109,4,4,9,139,4,4,5,21,2,4,0,131,8,4,1
127,4,4,0,79,1,4,9,133,2,4,5,137,8,4,0,92,4,4,5
83,13,4,0,15,0,4,9,35,3,4,2,65,7,4,0,86,14,4,5
133,2,4,0,58,0,4,9,117,8,4,1,64,0,4,7,13,15,4,5
22,13,4,0,96,14,4,9,68,7,4,0,21,2,4,7,75,7,4,5
116,2,4,5,61,4,4,9,16,9,4,8,123,7,4,0,10,4,4,5
39,2,4,0,15,0,4,9,86,14,4,5,137,8,4,0,73,7,4,0
31,13,4,0,35,3,4,9,82,7,4,2,137,8,4,0,10,4,4,5
19,2,4,0,15,0,4,9,16,9,4,5,64,0,4,0,27,7,4,5
34,8,4,0,57,0,4,9,52,4,4,5,121,1,4,0,42,4,4,5
28,13,4,0,35,3,4,9,109,4,4,5,64,0,4,0,13,15,4,5
127,4,4,0,109,4,4,9,110,4,4,5,21,2,4,0,74,7,4,5
31,13,4,0,79,1,4,9,60,4,4,5,106,9,4,0,34,14,4,5
98,13,4,0,78,4,4,9,64,0,4,5,106,9,4,0,27,14,4,5
120,8,4,0,61,4,4,9,60,4,4,5,127,4,4,0,138,15,4,1
91,0,4,0,79,1,4,9,68,8,4,0,133,2,4,0,111,15,4,1
19,2,4,0,132,9,4,9,60,4,4,5,74,7,4,0,12,8,4,5
19,2,4,0,15,0,4,9,117,8,4,8,106,9,4,0,3,14,4,5
19,2,4,0,57,0,4,9,117,8,4,5,106,9,4,0,27,7,4,5
43,2,4,0,54,4,4,9,110,4,4,5,114,3,4,0,139,8,4,5
31,11,4,0,132,9,4,9,110,4,4,5,47,3,4,0,3,14,4,5
83,13,4,0,61,4,4,9,60,4,4,5,21,2,4,7,74,8,4,1
44,7,4,0,35,3,4,9,16,9,4,8,106,9,4,0,34,14,4,5
136,4,4,5,54,4,4,9,16,9,4,8,95,9,4,0,74,8,4,5
93,2,4,0,56,4,4,9,8,9,4,5,12,7,4,0,27,15,4,5
83,13,4,0,24,4,4,9,94,4,4,5,39,2,4,0,86,14,4,5
60,4,4,5,97,16,5,9,30,4,4,0,64,0,4,0,104,15,4,7
19,2,4,0,35,3,4,9,60,4,4,5,55,9,4,0,49,7,4,5
133,2,4,0,25,4,4,9,44,7,4,8,139,4,4,0,41,7,4,5
127,4,4,0,15,0,4,9,60,4,4,5,26,11,4,0,98,14,4,5
22,13,4,0,35,3,4,9,51,7,4,0,26,11,4,0,74,8,4,5
44,7,4,0,36,5,6,9,60,4,4,5,133,2,4,0,13,15,4,5
98,13,4,0,25,4,4,9,30,14,4,0,64,0,4,0,105,7,4,7
22,13,4,0,57,0,4,9,16,9,4,8,47,0,4,0,113,13,4,5
91,0,4,0,109,4,4,9,60,4,4,5,74,7,4,0,88,7,4,5
15,0,4,0,109,4,4,9,37,7,4,0,73,15,4,1,11,14,4,5
19,9,4,0,79,1,4,9,0,4,4,5,139,7,4,5,12,8,4,5
67,8,4,0,57,0,4,9,1,4,4,5,106,9,4,0,74,7,4,5
55,0,4,0,109,4,4,9,16,9,4,0,106,9,4,0,27,14,4,5
31,11,4,0,79,2,4,9,65,7,4,5,64,0,4,0,86,14,4,5
44,7,4,0,35,3,4,9,31,4,4,5,106,9,4,0,123,4,4,5
93,2,4,0,35,3,4,9,95,9,4,0,131,8,4,0,98,14,4,5
85,7,4,0,96,3,4,9,133,2,4,5,106,9,4,0,3,14,4,5
44,7,4,0,15,0,4,9,117,8,4,5,106,9,4,0,86,14,4,5
22,13,4,0,79,1,4,9,60,4,4,5,106,9,4,0,27,7,4,5
28,11,4,0,132,9,4,9,52,4,4,5,127,4,4,0,113,14,4,5
95,9,4,0,78,4,4,9,19,2,4,0,74,7,4,0,27,14,4,5
19,2,4,0,79,1,4,9,60,4,4,5,18,4,4,0,113,14,4,5
22,13,4,0,15,0,4,9,127,4,4,5,64,0,4,0,13,15,4,5
94,8,4,0,109,4,4,9,124,8,4,2,7,1,4,0,108,15,4,5
69,13,4,0,35,3,4,9,60,4,4,5,26,11,4,0,27,7,4,5
34,13,4,0,35,3,4,9,139,7,4,5,12,8,4,5,74,7,4,0
43,2,4,0,15,0,4,9,133,2,4,5,71,7,4,1,13,15,4,5
91,0,4,0,78,4,4,9,34,4,4,5,64,0,4,0,138,15,4,7
44,7,4,0,109,4,4,9,68,5,4,0,26,11,4,0,27,14,4,5
22,13,4,0,57,0,4,9,39,2,4,5,64,0,4,7,13,15,4,5
19,2,4,6,135,14,4,9,30,14,4,0,21,2,4,7,41,7,4,5
116,2,4,0,35,4,4,9,0,13,4,5,21,2,4,7,41,7,4,5
22,13,4,0,79,1,4,9,63,4,4,0,64,0,4,2,105,7,4,7
43,2,4,0,35,3,4,9,117,8,4,5,64,0,4,0,13,15,4,1
70,2,4,9,111,15,4,1,106,9,4,0,21,2,4,7,41,7,4,5
84,4,4,0,15,0,4,9,60,4,4,5,64,0,4,0,74,7,4,5
44,7,4,0,25,4,4,9,107,8,4,5,130,3,4,7,88,7,4,5
83,13,4,0,57,0,4,9,60,4,4,0,21,2,4,7,41,7,4,5
19,9,4,0,35,3,4,9,68,7,4,0,26,11,4,0,86,14,4,5
53,1,4,0,103,5,4,9,95,9,4,0,121,1,4,7,140,4,4,5
83,13,4,0,15,0,4,9,23,4,4,0,21,2,4,7,41,7,4,5
83,13,4,0,35,3,4,9,127,4,4,5,21,2,4,7,3,14,4,5
85,13,4,0,79,1,4,9,65,4,4,5,21,2,4,7,41,7,4,5
91,2,4,0,109,9,4,9,124,8,4,2,45,3,4,0,27,14,4,5
19,2,4,0,109,4,4,9,65,7,4,5,21,2,4,7,27,14,4,5
0,2,4,0,79,1,4,9,95,9,4,0,21,2,4,7,3,14,4,5
43,2,4,0,79,1,4,9,138,7,4,0,127,4,4,0,3,14,4,5
55,9,4,0,109,4,4,9,60,4,4,5,21,2,4,7,41,7,4,5
44,7,4,0,35,3,4,9,139,7,4,5,21,2,4,7,41,7,4,5
22,13,4,0,86,14,4,9,109,4,4,5,64,0,4,0,75,7,4,1
44,7,4,0,132,9,4,9,123,4,4,1,21,2,4,7,86,14,4,5
33,3,4,0,61,4,4,9,139,4,4,8,133,2,4,0,41,7,4,5
91,0,4,0,109,4,4,9,79,1,4,5,21,2,4,7,75,7,4,5
19,9,4,0,61,4,4,9,127,4,4,5,45,16,4,7,10,4,4,5
55,0,4,0,87,4,4,9,72,4,4,5,16,9,4,0,75,7,4,5
120,8,4,0,57,0,4,9,74,7,4,5,106,9,4,0,86,14,4,5
91,0,4,0,96,14,4,9,52,4,4,5,59,1,4,0,3,14,4,5
19,2,4,0,132,9,4,9,139,4,4,5,45,16,4,7,62,14,4,5
19,2,4,0,35,3,4,9,16,9,4,7,64,0,4,0,74,7,4,5
19,2,4,0,35,3,4,9,65,7,4,5,26,11,4,0,34,14,4,5
31,13,4,0,92,4,4,9,117,8,4,5,47,0,4,0,88,15,4,5
19,2,4,0,92,3,4,9,106,7,4,5,64,0,4,0,12,8,4,5
19,9,4,0,114,3,4,9,13,15,4,5,39,2,4,0,86,14,4,5
91,0,4,0,81,5,4,9,139,4,4,5,12,8,4,0,55,7,4,5
19,9,4,5,57,0,4,9,51,7,4,0,133,2,4,1,65,7,4,5
44,7,4,0,109,4,4,9,95,9,4,0,12,8,4,0,19,15,4,5
28,13,4,0,54,4,4,9,127,4,4,5,26,11,4,0,10,4,4,5
19,9,4,0,78,4,4,9,110,4,4,5,127,4,4,0,108,10,4,1
33,7,4,0,97,6,5,9,106,9,4,0,50,7,4,0,138,15,4,1
19,9,4,0,35,3,4,9,43,2,4,0,70,2,4,9,111,15,4,1
19,9,4,0,78,4,4,9,95,9,4,5,127,4,4,0,27,7,4,5
112,7,4,5,57,0,4,9,60,4,4,5,106,9,4,0,27,14,4,5
127,5,4,0,42,4,4,9,16,9,4,5,95,9,4,0,66,7,4,5
19,9,4,0,35,3,4,9,50,7,4,1,6,8,4,0,88,15,4,5
83,13,4,0,15,0,4,9,49,7,4,0,133,2,4,1,27,8,4,5
32,13,4,0,56,4,4,9,127,4,4,5,37,7,4,0,131,8,4,7
0,2,4,0,79,1,4,9,95,9,4,0,127,4,4,0,86,14,4,5
19,9,4,0,35,3,4,9,91,0,4,5,127,4,4,0,88,7,4,5
38,13,4,0,132,9,4,9,16,9,4,8,95,9,4,0,58,0,4,5
0,2,4,0,36,5,6,9,18,3,4,0,64,0,4,0,138,15,4,5
106,9,4,0,132,9,4,9,37,7,4,5,26,11,4,0,86,14,4,5
91,2,4,0,35,3,4,9,60,4,4,5,71,8,4,0,86,14,4,5
100,7,4,0,132,0,4,9,133,2,4,0,64,0,4,0,86,14,4,5
39,2,4,0,61,4,4,9,133,2,4,5,106,7,4,0,88,7,4,5
0,2,4,0,119,0,4,9,127,4,4,5,47,0,4,0,3,14,4,5
91,0,4,0,25,4,4,9,133,2,4,5,12,8,4,0,49,7,4,5
19,2,4,0,57,0,4,9,68,7,4,0,133,2,4,1,62,14,4,5
19,2,4,0,132,9,4,9,133,2,4,5,47,0,4,0,27,14,4,5
134,13,4,0,35,3,4,9,21,2,4,7,95,9,4,0,113,14,4,5
19,9,4,0,56,4,4,9,29,4,4,0,21,2,4,7,75,7,4,5
92,3,4,0,119,0,4,9,133,2,4,5,127,4,4,5,105,7,4,2
120,8,4,0,90,0,4,9,106,9,4,0,60,4,4,5,105,7,4,2
55,4,4,0,79,1,4,9,106,9,4,0,121,0,4,7,86,14,4,5
28,2,4,0,79,1,4,9,37,7,4,0,87,4,4,7,140,8,4,5
67,13,4,0,79,1,4,9,109,7,4,1,130,1,4,7,88,7,4,5
91,0,4,0,15,0,4,9,23,4,4,0,37,4,4,0,105,7,4,2
15,8,4,0,34,4,4,9,69,13,4,0,47,0,4,0,86,14,4,5
63,7,4,0,135,14,4,9,133,2,4,5,101,10,4,0,140,8,4,5
106,9,4,0,35,4,4,9,39,2,4,5,73,15,4,0,11,14,4,5
44,7,4,0,97,16,5,9,60,4,4,5,106,9,4,0,88,7,4,5
19,9,4,0,79,1,4,9,37,7,4,0,64,0,4,0,62,14,4,5
19,2,4,0,97,16,5,9,60,4,4,5,64,0,4,0,74,7,4,5
19,2,4,0,35,3,4,9,65,7,4,5,74,7,4,0,86,14,4,5
55,7,4,0,92,3,4,9,133,2,4,8,26,11,4,7,86,14,4,5
91,2,4,0,78,4,4,9,127,4,4,5,71,2,4,0,86,14,4,5
29,4,4,0,78,4,4,9,60,4,4,5,106,9,4,0,86,14,4,5
39,2,4,0,61,4,4,9,60,4,4,5,64,0,4,0,74,7,4,5
28,2,4,0,15,0,4,9,117,13,4,5,14,16,4,0,10,4,4,5
94,8,4,0,78,4,4,9,68,7,4,0,85,4,4,0,86,14,4,5
93,2,4,0,79,1,4,9,133,2,4,5,106,7,4,8,74,7,4,5
109,8,4,0,57,0,4,9,139,4,4,5,49,7,4,0,27,14,4,5
43,2,4,0,35,3,4,9,8,9,4,5,64,0,4,7,27,14,4,5
58,2,4,0,35,3,4,9,60,4,4,5,106,9,4,0,27,14,4,5
120,8,4,0,57,0,4,9,139,7,4,5,106,7,4,8,140,4,4,5
85,7,4,0,57,0,4,9,0,8,4,5,127,5,4,0,88,7,4,5
55,9,4,0,109,4,4,9,82,7,4,2,64,0,4,0,98,14,4,5
67,13,4,0,132,9,4,9,60,4,4,5,21,2,4,7,108,10,4,1
84,7,4,0,15,0,4,9,52,4,4,5,130,0,4,7,88,7,4,5
91,9,4,0,97,4,5,9,60,4,4,5,21,2,4,0,105,7,4,7
98,13,4,0,79,1,4,9,51,8,4,0,30,14,4,0,13,15,4,5
67,8,4,0,115,0,4,9,60,4,4,5,74,7,4,0,88,7,4,5
94,4,4,0,35,3,4,9,60,4,4,5,130,1,4,7,88,15,4,5
101,10,4,0,57,0,4,9,60,4,4,5,137,8,4,0,34,14,4,5
22,13,4,0,97,4,5,9,64,0,4,0,133,2,4,5,74,7,4,5
127,4,4,0,61,4,4,9,139,7,4,5,130,1,4,0,88,15,4,5
22,13,4,0,15,0,4,9,51,8,4,0,19,2,4,6,88,7,4,5
39,2,4,0,132,0,4,9,30,14,4,0,64,0,4,0,3,14,4,5
58,2,4,0,0,4,4,9,68,7,4,0,26,11,4,7,86,14,4,5
39,2,4,0,35,3,4,9,60,4,4,5,117,8,4,8,86,14,4,5
101,10,4,0,96,14,4,9,139,7,4,5,64,0,4,7,74,7,4,5
93,2,4,0,39,9,4,9,132,2,4,5,26,11,4,0,12,7,4,5
28,13,4,0,96,14,4,9,52,4,4,5,64,0,4,0,74,7,4,5
22,13,4,0,15,0,4,9,139,7,4,5,106,9,4,0,12,7,4,5
17,8,4,0,109,4,4,9,107,8,4,7,26,11,4,0,140,4,4,5
65,7,4,5,57,16,4,9,28,11,4,0,64,0,4,0,140,7,4,5
127,4,4,0,61,4,4,9,51,7,4,0,64,0,4,0,98,14,4,5
94,7,4,0,35,4,4,9,52,4,4,5,64,0,4,0,27,14,4,5
45,16,5,6,132,0,4,9,131,8,4,8,19,2,4,1,111,14,4,5
0,8,4,0,129,0,4,9,60,4,4,5,45,16,4,0,104,11,4,5
134,13,4,0,57,0,4,9,63,4,4,0,64,0,4,7,11,14,4,5
44,7,4,0,61,4,4,9,37,7,4,5,106,9,4,0,17,15,4,5
76,13,4,0,79,1,4,9,23,4,4,0,45,16,4,7,86,14,4,5
15,0,4,0,35,3,4,9,51,7,4,0,47,3,4,7,41,7,4,5
28,11,4,0,92,3,4,9,82,7,4,5,45,16,4,0,27,7,4,5
19,2,4,0,35,3,4,9,117,8,4,1,45,16,4,7,41,7,4,5
43,2,4,0,57,0,4,9,51,7,4,0,49,7,4,0,88,7,4,5
64,0,4,0,97,4,5,9,20,4,4,0,26,11,4,0,41,7,4,5
84,4,4,5,35,3,4,9,82,7,4,0,64,0,4,0,88,15,4,5
15,0,4,0,132,9,4,9,139,4,4,5,47,0,4,0,3,14,4,5
84,4,4,5,15,0,4,9,3,14,4,5,50,7,4,0,0,14,4,5
17,13,4,0,97,4,5,9,64,0,4,5,95,9,4,0,105,7,4,7
22,13,4,0,109,4,4,9,64,0,4,5,21,2,4,7,98,14,4,5
58,0,4,0,72,4,4,9,110,4,4,8,50,7,4,0,34,14,4,5
84,4,4,0,25,4,4,9,35,3,4,2,50,7,4,0,86,14,4,5
55,9,4,0,97,4,5,9,106,9,4,0,37,7,4,0,105,7,4,7
19,2,4,0,97,4,5,9,139,4,4,5,37,7,4,0,27,14,4,1
72,4,4,0,79,1,4,9,29,4,4,5,104,11,4,0,88,7,4,5
116,2,4,0,35,3,4,9,117,8,4,1,26,11,4,0,3,14,4,5
31,13,4,0,15,0,4,9,139,7,4,7,106,9,4,0,12,7,4,5
31,13,4,0,97,4,5,9,51,7,4,0,87,4,4,0,138,7,4,7
43,2,4,0,61,4,4,9,133,2,4,5,47,3,4,0,74,8,4,5
69,13,4,0,61,4,4,9,63,7,4,0,64,0,4,0,13,15,4,5
22,13,4,0,79,1,4,9,117,8,4,5,139,4,4,0,108,10,4,5
91,0,4,0,96,14,4,9,8,9,4,8,49,7,4,0,10,4,4,5
19,2,4,0,57,0,4,9,106,9,4,0,107,8,4,0,3,14,4,5
133,2,4,0,109,4,4,9,106,9,4,0,26,11,4,0,3,14,4,5
128,14,4,0,34,4,4,9,136,4,4,5,127,4,4,0,27,14,4,5
19,2,4,0,35,3,4,9,49,7,4,0,64,0,4,0,98,14,4,5
93,2,4,0,79,1,4,9,51,7,4,0,64,0,4,0,27,14,4,5
91,2,4,0,109,4,4,9,136,4,4,5,106,9,4,0,74,7,4,5
19,2,4,0,92,4,4,9,117,8,4,5,12,8,4,0,41,7,4,5
55,7,4,0,92,3,4,9,51,7,4,0,46,3,4,0,98,14,4,5
67,8,4,0,35,3,4,9,139,4,4,5,87,4,4,7,75,7,4,5
19,2,4,6,15,0,4,9,106,9,4,0,127,4,4,0,34,14,4,5
87,3,4,5,35,3,4,9,91,0,4,5,74,7,4,0,86,14,4,5
22,13,4,0,79,1,4,9,133,2,4,5,73,15,4,1,86,14,4,5
91,2,4,0,109,4,4,9,52,4,4,5,47,0,4,0,3,14,4,5
2,4,4,0,15,0,4,9,136,4,4,5,74,7,4,0,124,8,4,5
108,13,4,0,35,3,4,9,2,4,4,5,106,9,4,1,3,14,4,5
58,0,4,0,132,9,4,9,107,7,4,8,26,11,4,0,3,14,4,5
15,0,4,0,35,3,4,9,127,4,4,5,47,0,4,0,41,7,4,7
91,0,4,0,87,3,4,9,110,4,4,5,26,11,4,0,41,7,4,7
136,4,4,5,132,9,4,9,82,7,4,5,64,0,4,7,88,15,4,5
19,2,4,0,129,0,4,9,82,7,4,5,47,0,4,7,74,7,4,5
116,2,4,0,132,9,4,9,16,9,4,0,26,11,4,0,11,14,4,5
106,9,4,0,109,4,4,9,133,2,4,5,137,7,4,0,86,14,4,5
28,2,4,0,115,0,4,9,136,4,4,5,106,9,4,0,74,7,4,5
92,4,4,0,35,3,4,9,133,2,4,8,69,14,4,0,111,15,4,5
55,9,4,0,78,4,4,9,65,7,4,0,66,7,4,0,88,7,4,5
22,13,4,0,109,4,4,9,65,7,4,5,133,2,4,1,113,14,4,5
28,13,4,0,25,4,4,9,124,8,4,7,64,0,4,0,86,14,4,5
69,13,4,0,35,3,4,9,95,9,4,7,71,7,4,1,80,15,1,9
122,0,4,0,132,16,4,9,95,9,4,5,65,7,4,0,3,14,4,5
120,7,4,0,35,4,4,9,16,9,4,8,127,4,4,0,3,14,4,5
22,13,4,0,78,4,4,9,133,2,4,5,26,7,4,0,75,7,4,5
133,2,4,0,35,3,4,9,106,9,4,0,21,2,4,7,86,14,4,5
43,2,4,0,35,3,4,9,127,5,4,5,59,1,4,0,41,7,4,7
91,2,4,0,56,4,4,9,109,7,4,1,64,0,4,7,11,14,4,5
91,0,4,0,79,1,4,9,29,4,4,0,47,0,4,7,74,7,4,5
38,11,4,0,79,1,4,9,131,8,4,1,47,0,4,7,3,14,4,5
136,4,4,5,35,3,4,9,32,13,4,5,64,0,4,7,74,7,4,5
43,2,4,0,24,4,4,9,110,4,4,5,127,4,4,0,49,7,4,5
43,2,4,0,132,9,4,9,117,8,4,8,64,0,4,0,27,14,4,5
116,2,4,5,115,0,4,9,5,8,4,0,66,7,4,0,11,14,4,5
69,13,4,0,109,4,4,9,127,4,4,5,12,8,4,5,27,14,4,1
55,7,4,0,115,0,4,9,106,9,4,0,95,9,4,0,12,8,4,5
55,7,4,0,103,5,4,9,39,2,4,5,95,9,4,0,27,14,4,1
101,8,4,0,109,4,4,9,63,7,4,0,64,0,4,0,104,7,4,5
43,2,4,0,57,0,4,9,133,2,4,5,12,8,4,0,37,7,4,5
52,4,4,0,15,0,4,9,63,7,4,0,127,4,4,5,111,14,4,5
94,8,4,0,35,3,4,9,110,4,4,9,39,2,4,0,74,7,4,5
15,0,4,0,109,4,4,9,51,13,4,0,14,0,4,0,88,7,4,5
44,7,4,0,78,4,4,9,49,7,4,0,26,11,4,0,86,14,4,5
33,0,4,0,15,0,4,9,82,7,4,2,47,0,4,7,88,7,4,5
85,7,4,0,57,0,4,9,68,7,4,0,47,0,4,0,3,14,4,5
94,8,4,0,57,0,4,9,139,4,4,5,47,3,4,0,88,15,4,5
22,13,4,0,57,0,4,9,95,9,4,8,47,0,4,0,34,14,4,5
